company,job,degree,salary
google,salesexecutive,bachelor,0
google,salesexecutive,master,0
google,businessmanager,bachelor,1
google,businessmanager,master,1
google,computerprogrammer,bachelor,0
google,computerprogrammer,master,1
abcpharma,salesexecutive,bachelor,0
abcpharma,businessmanager,bachelor,0
abcpharma,businessmanager,master,0
abcpharma,salesexecutive,master,1
facebook,salesexecutive,bachelor,1
facebook,businessmanager,bachelor,1
facebook,businessmanager,master,1
facebook,salesexecutive,bachelor,1
facebook,salesexecutive,master,1
facebook,businessmanager,bachelor,1
facebook,businessmanager,bachelor,1
facebook,computerprogrammer,master,1
